Product Name,Cost Price,Selling Price,Quantity,Expiry Date
Fresh Milk 1L,8.00,12.00,50,2026-04-15
Sliced Bread,5.00,7.50,40,2026-03-20
Yogurt 500ml,6.00,9.00,30,2026-04-01
Eggs 12 Pack,15.00,20.00,25,2026-04-10
Butter 250g,12.00,18.00,20,2026-05-15
Orange Juice 1L,10.00,15.00,35,2026-04-20
Chicken Breast 1kg,25.00,35.00,15,2026-03-18
Cheese Slices 200g,18.00,25.00,20,2026-04-25
Fresh Tomatoes 1kg,8.00,12.00,30,2026-03-22
Mineral Water 1.5L,2.00,3.50,100,2027-06-08
Strawberry Jam 500g,12.00,18.00,25,2027-01-10
Peanut Butter 400g,14.00,20.00,30,2027-02-15
Cornflakes 500g,16.00,22.00,40,2027-03-20
Whole Wheat Bread,6.00,9.00,35,2026-03-22
Cheddar Cheese 500g,22.00,32.00,15,2026-05-10
Sour Cream 250ml,8.00,12.00,20,2026-04-05
Heavy Cream 250ml,10.00,15.00,18,2026-04-08
Mozzarella Cheese 250g,20.00,28.00,12,2026-04-12
Greek Yogurt 400g,9.00,14.00,25,2026-04-03
Skimmed Milk 1L,7.50,11.00,45,2026-04-18
Rice 5kg,35.00,50.00,40,
Sugar 2kg,12.00,18.00,50,
Cooking Oil 2L,20.00,28.00,30,
Toilet Paper 4 Rolls,8.00,12.00,60,
Laundry Detergent 1kg,15.00,22.00,25,
Dish Soap 500ml,5.00,8.00,45,
Canned Beans 400g,4.00,6.50,80,
Pasta 500g,6.00,9.00,55,
Salt 1kg,3.00,5.00,70,
Matches Box,1.00,2.00,100,
All Purpose Flour 2kg,10.00,15.00,45,
Baking Powder 100g,3.00,5.00,60,
Baking Soda 200g,2.50,4.00,55,
White Vinegar 750ml,4.00,6.50,40,
Soy Sauce 300ml,6.00,9.00,35,
Tomato Ketchup 500g,8.00,12.00,50,
Mayonnaise 400g,10.00,15.00,30,
Mustard 250g,6.00,9.00,35,
Hot Sauce 150ml,5.00,8.00,40,
Olive Oil 500ml,25.00,35.00,20,
Sunflower Oil 2L,18.00,26.00,30,
Coconut Oil 500ml,20.00,30.00,25,
Black Pepper 50g,5.00,8.00,50,
Cinnamon Powder 50g,4.00,7.00,45,
Curry Powder 100g,6.00,9.00,40,
Garlic Powder 50g,4.00,7.00,45,
Onion Powder 50g,4.00,7.00,45,
Paprika 50g,4.50,7.50,40,
Turmeric 50g,4.00,7.00,45,
Mixed Herbs 20g,3.00,5.00,50,
Basmati Rice 2kg,18.00,26.00,35,
Brown Rice 2kg,16.00,24.00,30,
Spaghetti 500g,5.00,8.00,60,
Macaroni 500g,5.00,8.00,55,
Noodles 400g,4.00,6.50,65,
Oats 1kg,12.00,18.00,40,
Semolina 1kg,8.00,12.00,35,
Cornmeal 1kg,7.00,11.00,30,
Lentils 500g,6.00,9.50,45,
Chickpeas 500g,7.00,11.00,40,
Canned Tomatoes 400g,4.50,7.00,70,
Canned Corn 400g,4.00,6.50,65,
Canned Tuna 185g,8.00,12.00,50,2027-08-15
Canned Sardines 125g,5.00,8.00,60,2027-06-20
Canned Peas 400g,4.00,6.50,65,
Canned Mushrooms 400g,5.00,8.00,55,
Tomato Paste 70g,2.00,3.50,80,2027-05-10
Coconut Milk 400ml,6.00,9.00,45,2027-04-15
Evaporated Milk 400g,7.00,10.00,50,2027-03-20
Condensed Milk 397g,8.00,12.00,40,2027-02-28
Honey 500g,20.00,30.00,25,2027-12-31
Maple Syrup 250ml,18.00,28.00,20,2027-10-15
Chocolate Spread 400g,15.00,22.00,30,2027-06-30
Strawberry Spread 450g,12.00,18.00,25,2027-05-20
Marmalade 450g,11.00,17.00,25,2027-04-10
Apricot Jam 450g,11.00,17.00,25,2027-03-15
Milo 400g,18.00,26.00,35,2027-08-20
Cocoa Powder 250g,12.00,18.00,30,2027-07-15
Coffee Powder 200g,22.00,32.00,25,2027-09-10
Tea Bags 50 Pack,10.00,15.00,40,2027-06-25
Green Tea 25 Bags,8.00,13.00,35,2027-05-30
Drinking Chocolate 500g,16.00,24.00,30,2027-04-20
Fruit Juice 1L,9.00,14.00,40,2026-08-15
Apple Juice 1L,9.00,14.00,40,2026-09-10
Pineapple Juice 1L,8.00,13.00,45,2026-07-20
Mango Juice 1L,8.00,13.00,45,2026-08-05
Soft Drink Cola 1.5L,6.00,9.00,60,2026-12-31
Soft Drink Orange 1.5L,6.00,9.00,55,2026-11-30
Sparkling Water 1L,3.00,5.00,70,2027-01-15
Energy Drink 250ml,5.00,8.00,50,2026-10-20
Biscuits Assorted 400g,10.00,15.00,45,2026-12-15
Chocolate Biscuits 200g,8.00,12.00,40,2026-11-20
Crackers 200g,7.00,11.00,50,2026-10-25
Wafers 150g,5.00,8.00,55,2026-09-30
Chips 100g,4.00,6.50,60,2026-08-20
Popcorn 200g,5.00,8.00,50,2026-07-15
Chocolate Bar 100g,6.00,9.00,65,2026-10-10
Candy Bag 200g,5.00,8.00,70,2026-09-05
Chewing Gum 10 Pack,2.00,3.50,80,2026-12-20
Lollipops 10 Pack,3.00,5.00,75,2026-11-15
Instant Noodles 70g,1.50,2.50,100,2026-10-30
Cup Noodles 75g,2.00,3.50,90,2026-09-25
Instant Soup 50g,2.50,4.00,80,2026-08-10
Frozen Peas 500g,8.00,12.00,25,2026-06-15
Frozen Corn 500g,8.00,12.00,25,2026-07-10
Frozen Mixed Veg 500g,9.00,14.00,20,2026-05-20
Ice Cream 500ml,15.00,22.00,15,2026-05-10
Frozen Chips 1kg,12.00,18.00,20,2026-06-25
Shampoo 400ml,12.00,18.00,30,
Conditioner 400ml,12.00,18.00,28,
Body Lotion 400ml,10.00,16.00,35,
Body Wash 500ml,10.00,16.00,32,
Toothpaste 150g,6.00,9.00,50,
Toothbrush Pack 2,5.00,8.00,45,
Mouthwash 500ml,10.00,15.00,30,
Deodorant Spray 150ml,12.00,18.00,35,
Razor Pack 5,8.00,12.00,40,
Shaving Cream 200ml,8.00,12.00,35,
Face Wash 100ml,10.00,15.00,30,
Moisturizer 100ml,15.00,22.00,25,
Sunscreen SPF50 100ml,18.00,26.00,20,
Cotton Buds 100 Pack,3.00,5.00,60,
Sanitary Pads 10 Pack,8.00,12.00,45,
Baby Diapers 10 Pack,20.00,30.00,30,
Baby Wipes 80 Pack,8.00,12.00,35,
Baby Powder 200g,10.00,15.00,25,
Baby Shampoo 200ml,10.00,15.00,25,
Hand Sanitizer 500ml,8.00,12.00,40,2026-12-31
Liquid Soap 500ml,6.00,9.00,50,
Bar Soap 3 Pack,5.00,8.00,55,
Tissue Box 200 Sheets,5.00,8.00,60,
Kitchen Roll 2 Pack,6.00,9.00,50,
Aluminum Foil 30m,8.00,12.00,35,
Cling Film 30m,6.00,9.00,40,
Zip Lock Bags 20 Pack,4.00,6.50,50,
Garbage Bags 20 Pack,5.00,8.00,45,
Dishwashing Liquid 500ml,5.00,8.00,55,
Bleach 1L,4.00,6.50,40,
Floor Cleaner 1L,8.00,12.00,35,
Toilet Cleaner 500ml,6.00,9.00,40,
Air Freshener 300ml,10.00,15.00,30,
Insect Spray 300ml,12.00,18.00,25,
Mosquito Coil 10 Pack,5.00,8.00,40,
Candles 10 Pack,6.00,9.00,35,
Batteries AA 4 Pack,8.00,12.00,45,
Batteries AAA 4 Pack,8.00,12.00,45,
Light Bulb LED,6.00,10.00,50,
Extension Cord 3m,15.00,22.00,20,
Notebook A4,4.00,6.50,60,
Pen Blue 10 Pack,5.00,8.00,55,
Pencil 10 Pack,3.00,5.00,60,
Stapler,10.00,15.00,25,
Staples Box,3.00,5.00,50,
Scotch Tape 2 Pack,4.00,6.50,45,
Scissors,6.00,10.00,30,
Ruler 30cm,2.00,3.50,50,
Envelope Pack 10,3.00,5.00,45,
Apples 1kg,10.00,15.00,30,2026-03-25
Bananas 1kg,5.00,8.00,40,2026-03-18
Oranges 1kg,8.00,12.00,35,2026-03-22
Grapes 500g,12.00,18.00,20,2026-03-20
Watermelon 1 piece,15.00,22.00,10,2026-03-19
Pineapple 1 piece,8.00,12.00,15,2026-03-21
Mango 1kg,10.00,15.00,25,2026-03-23
Pawpaw 1 piece,6.00,9.00,20,2026-03-17
Avocado 3 Pack,9.00,14.00,18,2026-03-20
Lemon 6 Pack,5.00,8.00,25,2026-03-24
Carrots 1kg,6.00,9.00,30,2026-03-22
Onions 1kg,5.00,8.00,40,2026-03-25
Potatoes 2kg,10.00,15.00,35,2026-03-28
Cabbage 1 piece,5.00,8.00,20,2026-03-19
Lettuce 1 piece,4.00,6.50,25,2026-03-17
Cucumber 3 Pack,5.00,8.00,30,2026-03-20
Green Pepper 3 Pack,6.00,9.00,25,2026-03-21
Garlic 200g,5.00,8.00,35,2026-03-28
Ginger 200g,4.00,7.00,30,2026-03-25
Spring Onions Bunch,3.00,5.00,25,2026-03-18
Beef Mince 500g,22.00,32.00,15,2026-03-14
Pork Sausages 500g,18.00,26.00,12,2026-03-15
Fish Fillet 500g,20.00,30.00,10,2026-03-13
Prawns 500g,28.00,40.00,8,2026-03-14
Lamb Chops 500g,30.00,42.00,10,2026-03-15
Whole Chicken 1.5kg,28.00,40.00,12,2026-03-16
Turkey Slices 200g,15.00,22.00,15,2026-03-18
Salami 200g,16.00,24.00,12,2026-04-10
Ham Slices 200g,14.00,20.00,15,2026-04-05
Bacon 200g,18.00,26.00,10,2026-03-20
Paracetamol 500mg 16 Pack,5.00,8.00,40,2027-12-31
Ibuprofen 400mg 16 Pack,6.00,9.00,35,2027-11-30
Vitamin C 1000mg 30 Pack,10.00,15.00,30,2027-10-15
Multivitamin 30 Pack,15.00,22.00,25,2027-09-20
Antacid Tablets 20 Pack,6.00,9.00,35,2027-08-10
Cough Syrup 100ml,10.00,15.00,25,2027-06-30
Antiseptic Cream 50g,8.00,12.00,30,2027-05-15
Plasters 20 Pack,4.00,6.50,45,2027-04-20
Thermometer Digital,20.00,30.00,15,
First Aid Kit,25.00,38.00,10,
Reusable Shopping Bag,3.00,5.00,80,
Plastic Hangers 10 Pack,5.00,8.00,50,
Clothes Pegs 20 Pack,3.00,5.00,60,
Mop Head,12.00,18.00,20,
Broom,10.00,15.00,25,
Dustpan and Brush,8.00,12.00,30,
Sponge 3 Pack,4.00,6.50,50,
Scrubbing Brush,5.00,8.00,40,
Rubber Gloves,4.00,6.50,45,
Bucket 10L,8.00,12.00,25,
Washing Up Bowl,6.00,9.00,30,
Clothes Washing Powder 2kg,18.00,26.00,30,
Fabric Softener 1L,10.00,15.00,35,
Stain Remover 500ml,8.00,12.00,30,
Shoe Polish Black,4.00,6.50,35,
Shoe Polish Brown,4.00,6.50,35,
Shoe Brush,5.00,8.00,30,
Umbrella,15.00,22.00,20,
Playing Cards,5.00,8.00,25,
